imdb_id,name,imdb_id,tmdb_id,budget,genres,tmdb_popularity,release_date,revenue,runtime,languages,tmdb_rating,tmdb_votes,directors,writers,keywords,awards,metascore,imdb_rating,imdb_votes,tomato_critic_rating,tomato_user_rating,tomato_user_votes,tomato_critic_votes,tomato_fresh_reviews,tomato_rotten_reviews,tomato_user_meter,tomato_critic_meter,actors
tt2848292,PITCH PERFECT 2,tt2848292,254470,29000000,"Comedy,Music",3.853722,2015-05-07,286633264,115,English,6.8,1086,Elizabeth Banks,Kay Cannon,"music,sequel,singer,male female relationship,audition,group of friends,duringcreditsstinger,singing competition,music education,female musician,group leader,singing contest,woman director,acapella",8 wins & 14 nominations.,63,6.5,"94,622",6.0,3.6,78271,187,123,64,65.0,66.0,"Anna Kendrick,Rebel Wilson,Hailee Steinfeld,Brittany Snow,Skylar Astin,Adam DeVine,Katey Sagal,Anna Camp,Ben Platt,Alexis Knapp,Hana Mae Lee,Ester Dean,Chrissie Fit,Birgitte Hjort Sørensen,Flula Borg,Kelley Jakle,Shelley Regner,John Hodgman,Jason Jones,Joe Lo Truglio,Reggie Watts,John Michael Higgins,Elizabeth Banks,Snoop Dogg,David Cross,Keegan-Michael Key,Shawn Carter Peterson,Clay Matthews,David Bakhtiari,Donny Barclay,Josh Sitton,Thomas J. Lang,Jordan Rodgers,Gralen Bryant Banks,Sharon Garrison,Brea Grant,Austin Lyon,Kay Cannon,Natalie Morales,Jake Tapper,Sylvia Weatherspoon,Robert W. Krieger III,Joe Scarborough,Mika Brzezinski,Jimmy Kimmel,Rosie O'Donnell,Nicolle Wallace,Rosie Perez,Adam Levine,Christina Aguilera,Pharrell Williams,Blake Shelton,Codie L. Wiggins,Blake Burt,Ted Moock,Jerry Clark,Phi Vu,Jacinto Rodriguez,Ryan Leeper,Andrew Fitzpatrick,Allie Feder,Steven Ban,Brandon Lara,Daniel Piglavento,Brent L. Boxberger,Dylan Cheek,Dakota Scott Smith,Jeremy Williams,Samantha Smith,Alexis Lawson,Jordyn McDempsey,Monica Malone,Kimberly Madsen-Thomas,Frances Manzo,Cali Blake,Mitch Grassi,Kevin Olusola,Avi Kaplan,Scott Hoying,Kirstin Maldonado,Trace Gaynor,Dominic Tibayan,Barry Fortgang,Julian Cruz,Virgil Rosales,Joseph Caigoy,Pranay Sharma,Kashish Hora,Hariharan Ravi,Prashant Ramesh,Aneesh Kanakamedala,Chetan Khanna,Akiff Premjee,Varshil Patel,Rohan Murthy,Dilip Rajan,Praveen Rajaguru,Gigi Zumbado,Marisela Zumbado,Alison Sahonic,Jasmine Paul-Olivier,Natalie Legendre,Samantha Yonack,Windy Diaz,Amaris Flores,Aakomon Jones,Kyndra Reevey,Naomi James,Britney Chelene Thomas,Michael Odokara-Okigbo,Brian Watson,Shanna Marie Burris,Brianna O'Rourke,Lindsey Legros,Brandon Addison,Robin Roberts,Kether Donohue,Catherine Joy Perry,Sope Aluko,Leticia Jimenez,Anton Narinskiy,Deke Sharon"
tt2852406,OMAR,tt2852406,187028,0,Drama,0.000248,2013-05-20,0,96,"العربية,עִבְרִית",6.7,27,Hany Abu-Assad,Hany Abu-Assad,suspense,Nominated for 1 Oscar. Another 10 wins & 10 nominations.,75,7.6,"9,438",7.5,4.0,4832,82,74,8,84.0,90.0,"Adam Bakri,Waleed Zuaiter,Leem Lubany,Samer Bisharat,Iyad Hoorani"
tt2852470,THE MISSING PICTURE,tt2852470,186997,0,Documentary,0.028613,2013-05-18,52164,95,"English,Français,Italiano",5.8,15,Rithy Panh,,,Nominated for 1 Oscar. Another 10 wins & 13 nominations.,87,7.4,"2,198",8.3,3.8,5681,81,80,1,76.0,99.0,Randal Douc
tt2870648,AMY,tt2870648,331781,0,"Music,Documentary",1.494826,2015-07-03,0,128,English,7.4,294,Asif Kapadia,Asif Kapadia,"jazz,drug addiction,overdose,biography,addiction,drug rehab,drug addict,drug overdose,jazz singer,female singer,addict,eating disorder,rehab",Won 1 Oscar. Another 45 wins & 37 nominations.,85,7.8,"29,284",8.5,4.1,21268,184,175,9,88.0,95.0,"Amy Winehouse,Mark Ronson,Tony Bennett,Pete Doherty,Blake Fielder,Juliette Ashby,Salaam Remi,Mos Def"
tt2870756,Magic in the Moonlight,tt2870756,229297,0,"Comedy,Drama,Romance",0.552534,2014-07-25,32339326,97,English,6.3,393,Woody Allen,Woody Allen,"provence,aunt,magician,spiritualist",1 win & 1 nomination.,54,6.6,"44,752",5.8,3.2,12103,163,85,78,45.0,52.0,"Colin Firth,Emma Stone,Hamish Linklater,Marcia Gay Harden,Jacki Weaver,Erica Leerhsen,Eileen Atkins,Simon McBurney,Catherine McCormack,Jeremy Shamos,Antonia Clarke,Natasha Andrews,Valérie Beaulieu,Peter Wollasch,Jürgen Zwingel,Wolfgang Pissors,Sébastien Siroux,Ute Lemper,Didier Muller,Ronald Alphonse,Ronald Baker,Kelly Keto,Olivier Marchevet,Geroges Edouard Nouel,Mark Sims,Rudolf Krause,Patrick Zard,Pedro Chomnalez,Jessica Forde,Paul Bandey,Lionel Abelanski"
tt2872462,MISTRESS AMERICA,tt2872462,309245,0,Comedy,0.415848,2015-08-14,0,84,English,6.1,97,Noah Baumbach,,,1 win & 11 nominations.,75,6.7,"14,329",7.4,3.5,6144,157,130,27,68.0,83.0,"Greta Gerwig,Lola Kirke,Charlie Gillette,Dean Wareham,Heather Lind,Seth Barrish,Juliet Brett,Michael Chernus,Cindy Cheung,Shana Dowdeswell,Rebecca Henderson,Jasmine Cephas Jones,Kathryn Erbe,Matthew Shear"
tt2872718,NIGHTCRAWLER,tt2872718,242582,8500000,"Crime,Drama,Thriller",4.047471,2014-10-23,38697217,117,English,7.6,1832,Dan Gilroy,Dan Gilroy,"journalism,underground,tv station,sociopath,home invasion,car chase,tv news,employer employee relationship,scrap metal,ethics,stringer",Nominated for 1 Oscar. Another 42 wins & 116 nominations.,76,7.9,"286,549",8.2,4.0,81963,230,218,12,85.0,95.0,"Jake Gyllenhaal,Rene Russo,Riz Ahmed,Bill Paxton,Kevin Rahm,Michael Hyatt,Ann Cusack,Kathleen York,Carolyn Gilroy,Price Carson,Michael Papajohn,Kent Shocknek,Marco Rodríguez,James Huang,Sharon Tay,Rick Garcia,Bill Seward,Rick Chambers,Jonny Coyne,Kevin Dunigan,Eric Lange,Kiff VandenHeuvel,Christina De Leon,Myra Turley,Jamie McShane"
tt2872732,Lucy,tt2872732,240832,40000000,"Action,Science Fiction",4.437028,2014-07-14,463360063,89,English,6.3,3265,Luc Besson,Luc Besson,"artificial intelligence,intelligence,drug mule,futuristic,drug,superpower",8 nominations.,61,6.4,"323,849",6.1,3.2,133468,205,137,68,47.0,67.0,"Scarlett Johansson,Morgan Freeman,Choi Min-sik,Amr Waked,Julian Rhind-Tutt,Pilou Asbæk,Analeigh Tipton,Shin Chang-Soo,Seo Chong-Ju,Nicolas Phongpheth,Paul Lefèvre,Jan Oliver Schroeder,Luca Angeletti,Pierre Poirot,Pierre Grammont,Bertrand Quoniam,Loïc Brabant,Pascal Loison,Pierre Gérard,Isabelle Cagnat,Frédéric Chau,Claire Tran,François Legrand,Bob Martet,Cédric Chevalme,Alexis Rangheard,Tonio Descanvelle,Julien Personnaz,Christophe Lavalle,Renaud Cestre,Thibault Segouin,Matthew Bravais,Claire Zaniolo,Alessandro Giallocosta,Wolfgang Pissors,Sifan Shao,Paul Chan,Chou Chung-Wei,Huan Jhih-Cyuan,I. Cheng-Sheng,Frank Ma,Tseng Sheng-En,Liu Hsieh-Min,Sandra Abouav,Abel Aboualiten,Ken Lin,Feng Hsing,Hao-Hsiang Hsu,Laura D'Arista,Eunyul Hong,Samuel Churin,Mason Lee,Mohammad Aslam Ansari,Kevin Dust,Diego Llano,Timothy Reevis,Jaysson Reyes De La Cruz,German Tintaya Mamani,Kanneti Sawe Han"
tt2872750,SHAUN THE SHEEP,tt2872750,263109,0,"Family,Animation,Comedy,Adventure",2.113298,2015-02-05,59700000,85,English,6.9,283,"Mark Burton,Richard Starzack","Richard Starzack,Mark Burton","countryside,sheep,based on tv series,memory loss,hospital,best friend,city,dog,disguise,farmer,no dialogue,hospitalization,claymation,hairstylist,sheep farm",Nominated for 1 Oscar. Another 1 win & 48 nominations.,81,7.4,"23,246",8.1,3.9,21477,149,148,1,81.0,99.0,"Justin Fletcher,Omid Djalili,Richard Webber,Kate Harbour,Tim Hands,Simon Greenall,Andy Nyman,Emma Tate,Jack Paulson,Sean Connolly,Henry Burton,Dhimant Vyas,Sophie Laughton,Nia Medi James,Stanley Unwin,Nick Park,John Sparkes"
tt2883512,CHEF,tt2883512,212778,11000000,Comedy,0.798646,2014-05-08,45967935,115,English,7.2,759,Jon Favreau,Jon Favreau,"father-son relationship,kitchen,restaurant owner,food,divorce,chef,twitter,social media,food truck",2 wins & 3 nominations.,68,7.3,"135,897",6.8,4.0,57997,174,150,24,85.0,86.0,"Jon Favreau,John Leguizamo,Bobby Cannavale,Emjay Anthony,Scarlett Johansson,Dustin Hoffman,Sofía Vergara,Oliver Platt,Amy Sedaris,Robert Downey Jr.,Russell Peters,Chase Grimm,Will Schutze,Gloria Sandoval,Jose C. Hernandez,Alberto Salas,Alfredo Ortiz,Daniel Palacio,Mauricio Del Monte,Leonardo Da Nilo,Nili Fuller,Charles Lao,Benjamin Jacob,Aaron Franklin,Gary Clark Jr.,Roy Choi,Maria F. Blanco,Andrew Anderson"
tt2884018,MACBETH,tt2884018,225728,0,"History,Drama,War",0.933984,2015-08-16,13192457,113,English,6.4,206,Justin Kurzel,"Jacob Koskoff,Todd Louiso,Michael Lesslie","scotland,shakespeare,medieval",2 wins & 19 nominations.,71,6.8,"32,527",7.3,3.5,20835,165,132,33,65.0,80.0,"Michael Fassbender,Marion Cotillard,Paddy Considine,Sean Harris,Jack Reynor,Elizabeth Debicki,David Thewlis,David Hayman,Barrie Martin,Kayla Fallon,Lynn Kennedy,Seylan Baxter,Amber Rissmann,Lochlann Harris"
tt2888046,IP MAN 3,tt2888046,365222,36000000,"Action,Drama,History",1.651991,2015-12-19,2468433,105,"广州话 / 廣州話,English",6.1,209,Wilson Yip,"Lai-yin Leung,Chan Tai-Li,Edmond Wong",biography,1 win & 16 nominations.,57,7.2,"18,475",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Donnie Yen,Lynn Hung,John Zhang Jin,Patrick Tam,Karena Ng,Kent Cheng,Louis Cheung,Leung Kar-Yan,Mike Tyson,Danny Chan Kwok-Kwan,BabyJohn Choi,Lo Meng,Tats Lau,Tony Leung Siu-Hung,Yu Kang,Chan Chiu"
tt2891174,99 HOMES,tt2891174,283235,0,Drama,0.467597,2015-10-09,0,112,English,6.7,86,Ramin Bahrani,"Ramin Bahrani,Amir Naderi","florida,motel,finances,single father,mother son relationship,real estate agent,eviction,financial crisis,foreclosure,real estate,mortgage,construction worker",Nominated for 1 Golden Globe. Another 11 wins & 22 nominations.,76,7.1,"13,999",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"Andrew Garfield,Laura Dern,Michael Shannon,Tim Guinee,J.D. Evermore,Noah Lomax,Clancy Brown,Nicole Barré,Cullen Moss,Wayne Pére,Judd Lormand,Gretchen Koerner,Yvonne Landry,Donna DuPlantier,Jordyn McDempsey,Gus Rhodes,John L. Armijo,Jayson Warner Smith,Ann Mahoney,Juan Gaspard,Nadiyah Skyy Taylor,Deneen Tyler,David Maldonado,Cynthia Santiago,Joni Bovill,Carl Palmer,Albert C. Bates,Tom Bui,Manu Narayan,Patrick Kearns,Jeff Pope,Richard Holden,Robert Larriviere,Garrett Kruithof,Randy Austin,Luke Sexton,Cynthia LeBlanc,Elton LeBlanc,Liann Pattison,Michelle DeVito,Kerry Sims,Jonathan Tabler,Don Brady"
tt2910274,OBVIOUS CHILD,tt2910274,248774,0,"Comedy,Romance",0.282341,2014-06-06,3123963,83,English,6.6,126,Gillian Robespierre,,"independent film,woman director",9 wins & 28 nominations.,76,6.8,"16,287",7.3,3.7,15569,149,133,16,72.0,89.0,"Jenny Slate,Jake Lacy,Gaby Hoffmann,Paul Briganti,Stephen Singer,Richard Kind,Polly Draper,Gabe Liedman,Cindy Cheung,Ernest Mingione,Cyrus McQueen,David Cross,Maciek Jasik,Jennifer Kim,Suzanne Lenz,Emily Tremaine,Stacey Sargeant,Brenda Birkeland,Kelly Frances Ramsey,Judith Reid,Robert Conant,Karla Conford,Norm Gennarelli,Pat Keegan,Angeliki Koutsos,Jackline F. Lamiscarre,Eileen Landsman,Gail Lott,Peter Mastando,Giuseppe Moreni,Doris Santera,Frances Silverglate,Lucien Wasserman,Elise Widerker,Nicholas Cirillo,Diana Clarke,Samantha Lifson,Karen Maine,Bianca Mitchell,Linda Morris,Rachel Oteo,Sabrina Petrov,Anna Powers,Shannon Richardson,Gabrielle Roberts,Christina Tirado,Mika Alexander,Calaix Alexander,Ramses Alexandre,Carl Banks,Daniel Bennett,Blair Beusman,Mikaila Beusman,Michael Bonfiglio,Gregory Brecher,Lauren Brown,Leila Ressler-Bunk,Chelsea Canavan,Claire Christerson,Emmanuel Christian,Chris Clarke,Zachary Collinger,Valeria Cogliania,Daniel DeBiasio,David Delarosa,Mary DelMarco,Spencer Dennis,Derman Deniz,Tiffany Dixon,Allie Dougharty,Ryan Edmunson,Alexandra Ellis,Peter Fairman,Margaret Farmer,Michelle Fetky,Chloe Fitzpatrick,Joseph Gabler,Chad Gardella,Adrine Georges,Noel Gretchin,Lauren Ver Hage,April Hayes,Ashley Hernandez,Samantha Hernandez,Sarah Howard,Kate Hurwitz,Julia Keith,Nicholas Kemp,Saodat Khaimova,Sara Kiener,Joeseph Krings,Justin Lerner,Joseph Lindberg,Bryan Longchamp,Crystal Lonnenberg,Katia Maguire,Bruce McLaverty,Octawie Moore,Amy Novondo,Suzanne Oddo,Melanie Ön,Joseph Passalucqua,Karmenife Gomez-Paulino,Emily Pena,Joao Perdoma,Kevin Perez,Maresa Poniteh,Courtney Pressler,Giselle Ramirez,Judith Reid,Sarina Roma,Daniel Rubenstein,Sarah Salih,Jonathan Sessa,Joe Sheperd,Danielle Sinay,Conrad Smith,Lyra Smith,David Teitel,Noah Terrien,Frank Tufano,Alison Vingiano,Tiffany Von Higgins,Elizabeth Weitzer,Jamie Williams,Jonathan Wilson,Jordan Winsett,Bryan Woodward,Isabel Yellin,Julie Zimmer,Franklin Zitter"
tt2911666,JOHN WICK,tt2911666,245891,20000000,"Action,Thriller",6.244876,2014-10-22,78739897,101,"Magyar,English,Pусский",7.1,2169,"Chad Stahelski,David Leitch",,"hitman,revenge,murder,gangster,dog,retired,widower,russian gangsters",4 wins & 6 nominations.,68,7.2,"243,948",6.9,3.9,75392,186,158,28,79.0,85.0,"Keanu Reeves,Michael Nyqvist,Alfie Allen,Willem Dafoe,Dean Winters,Adrianne Palicki,Omer Barnea,Toby Leonard Moore,Daniel Bernhardt,Bridget Moynahan,John Leguizamo,Ian McShane,Bridget Regan,Lance Reddick,David Patrick Kelly,Clarke Peters,Kevin Nash,Thomas Sadoski,Keith Jardine,Tait Fletcher,Kazy Tauginas,Alexander Frekey,Randall Duk Kim,Gameela Wright,Vladislav Koulikov,Munro M. Bonnell,Patricia Squire,Vladimir Troitsky,Carolyn Blair,Samantha Crawford,Tommy Bayiokos,Nadia Kay,Natalia Kiriya"
tt2920540,20000DAYS ON EARTH,tt2920540,246400,0,"Music,Documentary,Drama",0.183555,2014-07-05,0,97,English,6.7,44,"Iain Forsyth,Jane Pollard","Nick Cave,Iain Forsyth,Jane Pollard","part fiction,docu fiction,woman director",Nominated for 1 BAFTA Film Award. Another 7 wins & 14 nominations.,83,7.5,"7,703",7.8,3.9,4405,81,77,4,79.0,95.0,"Nick Cave,Blixa Bargeld,Susie Bick,Arthur Cave,Earl Cave,Warren Ellis,Kirk Lake,Darian Leader,Kylie Minogue,Ray Winstone"
tt2925642,KIDS FOR CASH,tt2925642,245158,0,"Documentary,Thriller",0.008032,2014-02-07,0,102,,7.1,7,Robert May,,,N/A,75,7.1,"1,201",7.6,3.8,4150,35,32,3,73.0,91.0,
tt2935476,FAR FROM MADDING,tt2935476,250734,0,"Romance,Drama",1.439477,2015-05-01,30229977,119,"English,Français,Italiano",6.8,177,Thomas Vinterberg,,"sheep,rural setting,housekeeper",6 nominations.,71,7.1,"28,120",7.4,3.8,17844,165,141,24,76.0,85.0,"Carey Mulligan,Matthias Schoenaerts,Michael Sheen,Tom Sturridge,Juno Temple,Hilton McRae,John Neville,Richard Dixon,Jamie Lee-Hill,David Golt,Eloise Oliver,Ashley Whiteman,Jessica Barden"
tt2937898,MOST VIOLENT YEAR,tt2937898,241239,20000000,"Action,Thriller,Crime,Drama",1.714862,2014-12-30,12007070,125,"Español,English",6.4,332,J.C. Chandor,,"new york city,crime",Nominated for 1 Golden Globe. Another 14 wins & 44 nominations.,79,7,"45,090",7.7,3.6,25536,200,178,22,69.0,89.0,"Oscar Isaac,Jessica Chastain,Albert Brooks,Elyes Gabel,David Oyelowo,Alessandro Nivola,Catalina Sandino Moreno,Peter Gerety,Ashley Williams,John Procaccino,Jerry Adler,Glenn Fleshler,Annie Funke,Matthew Maher,David Margulies,Pico Alexander,Elizabeth Marvel,Daisy Tahan,Giselle Eisenberg,Christopher Abbott,Taylor Richardson"
tt2942522,MOEBIUS,tt2942522,215743,0,Drama,0.037251,2013-09-05,2340,89,한국어/조선말,5.8,20,Kim Ki-duk,,,N/A,66,6.5,"3,042",6.0,3.2,537,36,28,8,60.0,78.0,"Jo Jae-hyeon ,Lee Eun-woo,Kim Jae-hong,Kim Min-seok,Seo Young-joo"
tt2954776,FIRST COMES LOVE,tt2954776,127905,500000,Documentary,0.002913,2013-05-13,0,108,English,6.0,1,Nina Davenport,,woman director,N/A,48,6.6,257,4.3,3.6,104,10,4,6,65.0,40.0,
tt2960470,WHY WE RIDE,tt2960470,224290,0,"Documentary,History,Family",0.008556,2013-10-03,0,85,English,7.3,6,Bryan H. Carroll,,,1 win.,N/A,7.7,566,N/A,4.0,136,N/A,N/A,N/A,72.0,N/A,"Kenny Roberts,Mert Lawwill,Jason Disalvo,Josh Hayes,Melissa Paris"
tt2961890,ROCKS IN MY POCKET,tt2961890,288581,0,"Comedy,Animation,Drama",0.003532,2014-08-21,0,88,English,9.0,1,Signe Baumane,,woman director,6 wins & 3 nominations.,78,7.6,415,7.4,3.9,278,20,20,0,70.0,100.0,
tt2975578,THE PURGE: ANARCHY,tt2975578,238636,9000000,"Horror,Thriller",3.806205,2014-07-17,108782847,104,English,6.6,890,James DeMonaco,James DeMonaco,"bus,assault rifle,sniper,machete,dystopia,psychopath,sequel,revenge,murder,survival,motorcycle,violence,one day,masked man,apartment,death,survival horror,gatling gun",1 win & 4 nominations.,50,6.5,"86,284",5.4,3.4,66737,126,70,56,56.0,56.0,"Frank Grillo,Carmen Ejogo,Zach Gilford,Kiele Sanchez,Zoë Borde,Justina Machado,John Beasley,Jack Conley,Noel Gugliemi,Castulo Guerra,Michael Kenneth Williams,Edwin Hodge,Keith Stanfield,Roberta Valderrama,Nicholas Gonzalez,Niko Nicotera,Judith McConnell,Chad Morgan,Bel Hernandez,Lily Knight,Jasper Cole,Brandon Keener,Wiley B. Oscar,Amy Price-Francis,Vick Sabitjian,Adrian Sparks,Roger Schueller,Matt Lasky,Rowan Alexander,Brad Drake,Dale Dye,Carla Jimenez,Amy Paffrath,Rick Chambers,Branton Box,Brennan Feonix,Jeremy Fitzgerald,Chris Gann,Tammie Baird,Alina Andrei,Cortney Palm"
tt2978462,DOLPHIN TALE 2,tt2978462,227735,36000000,"Family,Drama",0.566457,2014-09-12,52424533,107,English,7.0,51,Charles Martin Smith,Charles Martin Smith,"dolphin,aquarium,swimming",2 nominations.,58,6.4,"5,955",5.9,3.9,27916,79,53,26,72.0,67.0,"Morgan Freeman,Ashley Judd,Nathan Gamble,Cozi Zuehlsdorff,Harry Connick Jr.,Kris Kristofferson,Bethany Hamilton,Julia Winter,Austin Stowell,Austin Highsmith,Denisea Wilson,Juliana Harkavy,Carlos Gómez,Betsy Landin,Tom Nowicki,Charles Martin Smith,Taylor Blackwell,Denis Arndt,Jim R. Coleman,Alana Cavanaugh,Julia Jordan,Tom Hillmann,Damon Sementilli,Kim Ostrenko,Tamara Austin,Lauren O'Quinn,Tom Ohmer,Cayla Brady,Amanda Powell,Amy Jordan,Raheem Babalola,Lee Karlinsky,Kevin Tyler Moody,Madison Absher,Amy Fox,Adrianne Walsh,Hope Hanafin,Kasity Koehn,Cassie Livingston,Thia Marie,Steven King,Andrew McKeough,Darlene Kole,John S. Linkogle,Jessica Braswell,Kellyann Cernese,Ashley Nicole Hutto,Ashley Nicole,Trey Lewis Sands,Carinne Julien,Breannalee Hansen,Lorenza Navarro,Joshua Lagos,Mark Kelliher,Gloria de Luna,Rodolfo Madrigal,Dawn Fiech,Sierra Klein,Tyler Ellrodt,Baylee Klein,Jeremy Fore,Autumn Klein,Malcolm Modele"
tt2980516,THEORY OF EVERYTHING,tt2980516,266856,15000000,"Drama,Romance",2.421288,2014-11-26,121201940,123,"Latin,English,Français,Italiano",7.8,1620,James Marsh,Anthony McCarten,"oscar award,biography,physicist,based on memoir,stephen hawking",Won 1 Oscar. Another 24 wins & 116 nominations.,72,7.7,"258,350",7.3,4.0,74281,231,182,49,84.0,79.0,"Eddie Redmayne,Felicity Jones,Harry Lloyd,David Thewlis,Emily Watson,Simon McBurney,Lucy Chappell,Charlotte Hope,Abigail Cruttenden,Christian McKay,Adam Godley,Charlie Cox,Maxine Peake,Tom Prior,Sophie Perry,Finlay Wright-Stephens,Enzo Cilenti,Simon Chandler,Frank Leboeuf,Georg Nikoloff,Alice Orr-Ewing,Thomas Morrison,Michael Marcus,Gruffudd Glyn,Paul Longley,Guy Oliver-Watts,Nicholas Gerard-Martin,Brett Brown,Anthony Skrimshire,Nicola Sloane,Lottie Hamilton,Rufus Taylor,Delilah Sexton,Eileen Davies,Oliver Payne,Raffiella Chapman,Sam Houston,Victoria Emslie,Will Barton,Lucy Challenger,Nicola Victoria Buck,Stuart Benson,Andrew Bridgmont,Jamie Edwards,Jumaane Brown,Adil Akram,James Amey,Antonia Anderson,Richard Banks"
tt2980648,HUNDRED FOOT JOURNEY,tt2980648,228194,22000000,Drama,0.604126,2014-08-06,88880821,122,"हिन्दी,English,Français",7.2,302,Lasse Hallström,,,Nominated for 1 Golden Globe. Another 2 wins & 1 nomination.,55,7.3,"51,982",6.2,4.0,32054,130,89,41,81.0,68.0,"Helen Mirren,Manish Dayal,Om Puri,Charlotte Le Bon,Rohan Chand,Juhi Chawla,Farzana Dua Elahe,Dillon Mitra,Jean Kinsell,Amit Shah,Aria Pandya,Michel Blanc,Clément Sibony,Vincent Elbaz,Alban Aumard,Shuna Lemoine,Antoine Blanquefort,Malcolm Granath,Abhijit Buddhisagar,Masood Akhtar,Arthur Mazet,Laetitia de Fombelle,Cédric Weber,Piero Filippi,Robert Gailhard,Matyelok Gibbs,Paul Daubeze,Didier Joy,Max Rangotte,Saachi Parekh,Shaunak Parekh,Stéphanie Renouvin,Audrey Meschi,Christian Allieres,Patrick Blatger,Frederic Violante,Chantal Filippi,Sanjay Sharma,Morgan Perez"
tt2980706,PLANES: FIRE & RESCUE,tt2980706,218836,50000000,"Animation,Comedy,Adventure,Family",0.870937,2014-07-17,151165787,83,English,5.9,205,Roberts Gannaway,,"firemen,national park,sequel,anthropomorphic car,anthropomorphic vehicles",6 nominations.,48,6,"12,311",5.2,3.5,21950,89,39,50,57.0,44.0,"Dane Cook,Ed Harris,Julie Bowen,Curtis Armstrong,John Michael Higgins,Hal Holbrook,Wes Studi,Brad Garrett,Teri Hatcher,Stacy Keach,Cedric the Entertainer,Danny Mann,Barry Corbin,Regina King,Anne Meara,Jerry Stiller,Fred Willard,Dale Dye,Matt Jones,Bryan Callen,Danny Pardo,Corri English,Kari Wahlgren,Patrick Warburton,Rene Auberjonois,Rene Auberjonois,Erik Estrada,Steve Schirripa,Brent Musburger,John Ratzenberger,Caroline Aaron,Ferrell Barron,Roberts Gannaway,Kate Micucci,Masasa Moyo,Brad Paisley,Fred Tatasciore"
tt2991472,CALIFORNIA HIGH,tt2991472,392987,0,Documentary,0.008573,2015-06-01,0,80,,0.0,0,"Barnaby O'Connor,Matthew O'Connor","Barnaby O'Connor,Matthew O'Connor",,N/A,N/A,7.2,5,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,
tt2995810,AFRICAN CYPHER,tt2995810,195391,0,Documentary,0.001429,2012-07-23,0,88,,0.0,0,Bryan Little,,,2 nominations.,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,
tt3007512,WATER DIVINER,tt3007512,256917,22500000,"War,Drama",0.610377,2014-12-25,15520023,112,"Pусский,Türkçe,ελληνικά,English",6.7,245,Russell Crowe,"Andrew Anastasios,Andrew Knight","istanbul,australia,farmer,gallipoli campaign",13 wins & 12 nominations.,50,7.1,"52,435",6.0,3.5,13202,136,86,50,61.0,63.0,"Russell Crowe,Olga Kurylenko,Jai Courtney,Isabel Lucas,Damon Herriman,Ryan Corr,Jacqueline McKenzie,Cem Yılmaz,Deniz Akdeniz,Megan Gale,Birol Tarkan Yildiz,Daniel Wyllie,Michael Dorman,Robert Mammone,Canan Ergüder,James Fraser,Steve Bastoni,Salih Kalyon,Aidan Liam Smith,Benedict Hardie,Christopher Sommers,Michael Gilmour,Jack Douglas Patterson,Ben Norris,Dylan Georgiades,Ben O'Toole,Fatih Ugurlu,Robert Byron,Ümit Demirbas,Yunus Emre Sogukkanli,Allen Tiller,Paul Chapman,James Elliott,Darren McGuiness,Özcan Özdemir,Pelé,Yılmaz Erdoğan"
tt3011894,WILD TALES,tt3011894,265195,0,"Drama,Thriller,Comedy",0.619717,2014-08-21,27007072,125,Español,7.8,463,Damián Szifrón,Damián Szifrón,,Nominated for 1 Oscar. Another 44 wins & 52 nominations.,77,8.1,"85,448",8.0,4.3,13055,138,131,7,92.0,95.0,"Ricardo Darín,Leonardo Sbaraglia,Darío Grandinetti,Erica Rivas,Erica Rivas,Nancy Dupláa,María Onetto ,María Onetto ,Rita Cortese,Rita Cortese,Julieta Zylberberg,María Marull,Mónica Villa"
tt3060670,THE NEW BLACK,tt3060670,224297,0,Documentary,0.002572,2014-02-12,0,80,English,8.0,1,Yoruba Richen,,woman director,3 wins & 3 nominations.,68,6.9,54,7.0,3.9,132,13,11,2,62.0,85.0,
tt3063516,BAD GRANDPA,tt3063516,208134,15000000,Comedy,1.544712,2013-10-22,151831537,92,English,6.1,454,Jeff Tremaine,,duringcreditsstinger,Nominated for 1 Oscar. Another 1 win & 8 nominations.,54,6.6,"77,205",5.5,3.5,103843,106,64,42,60.0,60.0,"Johnny Knoxville,Jackson Nicoll,Georgina Cates,Spike Jonze,Catherine Keener,Kamber Hejlik,Jack Polick,Grasie Mercedes"
tt3064298,MAN UP,tt3064298,332340,0,"Romance,Comedy",0.866775,2015-05-29,0,88,English,6.5,208,Ben Palmer,Tess Morris,"bowling,blind date,party,mistaken identity,wedding anniversary,one night",N/A,69,6.8,"29,397",6.2,3.6,10483,71,57,14,69.0,80.0,"Keir Charles,Phoebe Waller-Bridge,Lake Bell,Robert Wilfort,Ophelia Lovibond,Sharon Horgan,Paul Thornley,Simon Pegg,Ken Stott,Harriet Walter,Henry Lloyd-Hughes,Rory Kinnear,James Oliver Reilly,Olivia Williams,Stephen Campbell Moore,Jack Whitam,Oliver Lansley,Steve Oram,Simona Brown,Maya Henson,Dean-Charles Chapman,John Bradley"
